581 1099.98 36.9953
582 1101.36 24.1128
583 1105.14 27.656
584 1102.05 24.1432
585 1101.01 23.1018
586 1103.81 24.9322
587 1101.35 24.4913
588 1105.43 23.2845
589 1103.86 23.8847
590 1103.57 24.4401
591 1109.51 24.6355
592 1110.11 25.0682
593 1101.61 30.7368
594 1093.13 81.5695
595 0 0
596 0 0
597 1024.17 52.7168
598 1094.15 27.6493
599 1102.39 24.6379
600 1106.63 25.4246
601 1106.39 24.2259
602 1104.3 24.6446
603 1102.23 25.1318
604 1097.98 26.7132
605 1101.06 24.0947
606 1102.83 24.1969
607 1100.81 27.5457
608 1101.33 23.7314
609 1098.12 29.8442
610 1094.6 27.579
611 616.049 209.815
612 1088.51 38.214
613 1030.84 256.103
614 1122.98 45.7397
615 1108.17 31.9804
616 1101.37 24.1712
617 1102.48 27.6619
618 1102.08 21.905
619 1101.11 21.4695
620 1103.44 22.9882
621 1104.28 21.9919
622 1106.19 24.2773
623 1104.58 24.0325
624 1106.45 25.5618
625 1109.05 26.3591
626 1110.59 24.2092
627 1104.13 26.2259
628 1089.23 31.1834
629 949.845 171.782
630 1099.88 118.939
631 1083.16 33.0631
632 1105.86 25.6191
633 1109.68 25.2134
634 1107.78 24.4577
635 1107.92 22.9786
636 1106.9 23.5143
637 1104.17 23.5941
638 1095.2 24.2149
639 1103.71 32.3379
640 1101.05 24.3699
641 1100.36 24.8661
642 1094.76 23.5973
643 1098.87 17.3116
644 1099.51 20.0442
645 1092.06 51.8772
646 1100.01 36.6892
647 1090.17 33.953
648 1102.98 24.2496
649 1095.99 34.7539
650 1221.52 80.1958
651 1103.68 30.005
652 1101.82 29.237
653 1100.43 20.6939
654 1100.24 22.3232
655 1103.27 21.9836
656 1105.02 22.1336
657 1102.39 23.7261
658 1106.82 23.6928
659 1108.98 24.6417
660 1107.91 23.8547
661 1107.84 24.897
662 1104.9 24.9832
663 1101.18 28.9626
664 1105.45 28.9433
665 1104.91 28.3958
666 1107.25 26.3773
667 1108.57 24.8103
668 1106.85 24.5038
669 1103.87 23.9019
670 1101.49 23.5568
671 1103.99 23.4223
672 1098.48 23.8793
673 1095.87 23.7428
674 1108.63 21.0215
675 1100.15 23.5043
676 1099.44 23.8455
677 1090.28 23.4376
678 1101.9 34.3297
679 1813.85 256.23
680 1056.35 77.4488
681 811.103 273.317
682 905.173 148.421
683 1100.67 21.8791
684 1104.99 26.6327
685 1096.53 25.5498
686 1104.65 21.238
687 1102.95 23.3436
688 1102.54 20.7493
689 1103.61 23.775
690 1105.31 24.1515
691 1100.39 23.7257
692 1103.93 24.0263
693 1104.4 23.3535
694 1105.35 25.777
695 1106.53 24.2341
696 1111.52 25.0567
697 1109.44 28.3758
698 1109.56 26.3042
699 1105.97 25.9205
700 1107.2 24.8697
701 1106.78 23.9873
702 1105.85 23.5167
703 1102.32 24.9688
704 1102.24 23.3603
705 1103.41 22.542
706 1100.89 21.2533
